0.514	0.460568	129.421	0.0271803	7.78925e-10	30002.2	3.41454e-34	1e-06	3.44079	0	281.398	172.304	0.00345451	2.04872e-27	1.37083e-05
0.515	0.460933	129.421	0.0271804	7.79542e-10	30002.2	3.41776e-34	1e-06	3.44349	0	281.402	172.29	0.00345725	2.05065e-27	1.37423e-05
0.516	0.461298	129.421	0.0271805	7.80159e-10	30002.2	3.42098e-34	1e-06	3.4462	0	281.405	172.275	0.00345999	2.05259e-27	1.37763e-05
0.517	0.461663	129.422	0.0271805	7.80776e-10	30002.2	3.42421e-34	1e-06	3.4489	0	281.409	172.26	0.00346273	2.05452e-27	1.38103e-05
0.518	0.462027	129.422	0.0271806	7.81392e-10	30002.2	3.42744e-34	1e-06	3.4516	0	281.412	172.245	0.00346546	2.05646e-27	1.38444e-05
0.519	0.462392	129.422	0.0271806	7.82008e-10	30002.2	3.43068e-34	1e-06	3.4543	0	281.415	172.23	0.0034682	2.05841e-27	1.38785e-05
0.52	0.462756	129.422	0.0271807	7.82625e-10	30002.2	3.43392e-34	1e-06	3.457	0	281.419	172.215	0.00347093	2.06035e-27	1.39126e-05
0.521	0.463121	129.423	0.0271808	7.83241e-10	30002.2	3.43717e-34	1e-06	3.4597	0	281.422	172.2	0.00347366	2.0623e-27	1.39468e-05
0.522	0.463485	129.423	0.0271808	7.83856e-10	30002.2	3.44042e-34	1e-06	3.4624	0	281.426	172.185	0.0034764	2.06425e-27	1.3981e-05
0.523	0.463849	129.423	0.0271809	7.84472e-10	30002.2	3.44368e-34	1e-06	3.46509	0	281.429	172.17	0.00347913	2.06621e-27	1.40152e-05
0.524	0.464213	129.423	0.027181	7.85088e-10	30002.2	3.44695e-34	1e-06	3.46779	0	281.433	172.155	0.00348186	2.06817e-27	1.40494e-05
0.525	0.464577	129.424	0.027181	7.85703e-10	30002.2	3.45022e-34	1e-06	3.47049	0	281.436	172.14	0.00348459	2.07013e-27	1.40837e-05
0.526	0.464941	129.424	0.0271811	7.86318e-10	30002.2	3.4535e-34	1e-06	3.47318	0	281.44	172.125	0.00348732	2.0721e-27	1.4118e-05
0.527	0.465305	129.424	0.0271811	7.86933e-10	30002.3	3.45678e-34	1e-06	3.47588	0	281.443	172.11	0.00349005	2.07407e-27	1.41523e-05
0.528	0.465668	129.425	0.0271812	7.87548e-10	30002.3	3.46007e-34	1e-06	3.47857	0	281.447	172.095	0.00349277	2.07604e-27	1.41866e-05
0.529	0.466032	129.425	0.0271813	7.88162e-10	30002.3	3.46336e-34	1e-06	3.48126	0	281.45	172.08	0.0034955	2.07802e-27	1.4221e-05
0.53	0.466395	129.425	0.0271813	7.88777e-10	30002.3	3.46666e-34	1e-06	3.48396	0	281.454	172.065	0.00349823	2.08e-27	1.42554e-05
0.531	0.466759	129.425	0.0271814	7.89391e-10	30002.3	3.46997e-34	1e-06	3.48665	0	281.457	172.05	0.00350095	2.08198e-27	1.42899e-05
0.532	0.467122	129.426	0.0271815	7.90005e-10	30002.3	3.47328e-34	1e-06	3.48934	0	281.461	172.036	0.00350368	2.08397e-27	1.43243e-05
0.533	0.467485	129.426	0.0271815	7.90619e-10	30002.3	3.47659e-34	1e-06	3.49203	0	281.464	172.021	0.0035064	2.08596e-27	1.43588e-05
0.534	0.467848	129.426	0.0271816	7.91233e-10	30002.3	3.47991e-34	1e-06	3.49472	0	281.468	172.006	0.00350913	2.08795e-27	1.43933e-05
0.535	0.468211	129.427	0.0271817	7.91846e-10	30002.3	3.48324e-34	1e-06	3.4974	0	281.471	171.991	0.00351185	2.08994e-27	1.44279e-05
0.536	0.468574	129.427	0.0271817	7.9246e-10	30002.3	3.48657e-34	1e-06	3.50009	0	281.475	171.976	0.00351457	2.09194e-27	1.44624e-05
0.537	0.468937	129.427	0.0271818	7.93073e-10	30002.3	3.48991e-34	1e-06	3.50278	0	281.478	171.961	0.00351729	2.09395e-27	1.4497e-05
0.538	0.469299	129.427	0.0271818	7.93686e-10	30002.3	3.49326e-34	1e-06	3.50546	0	281.482	171.946	0.00352001	2.09595e-27	1.45317e-05
0.539	0.469662	129.428	0.0271819	7.94299e-10	30002.3	3.49661e-34	1e-06	3.50815	0	281.485	171.931	0.00352273	2.09796e-27	1.45663e-05
0.54	0.470024	129.428	0.027182	7.94912e-10	30002.3	3.49996e-34	1e-06	3.51083	0	281.489	171.916	0.00352545	2.09998e-27	1.4601e-05
0.541	0.470386	129.428	0.027182	7.95524e-10	30002.3	3.50332e-34	1e-06	3.51352	0	281.492	171.901	0.00352817	2.10199e-27	1.46357e-05
0.542	0.470749	129.429	0.0271821	7.96137e-10	30002.3	3.50669e-34	1e-06	3.5162	0	281.496	171.886	0.00353089	2.10402e-27	1.46705e-05
0.543	0.471111	129.429	0.0271822	7.96749e-10	30002.3	3.51006e-34	1e-06	3.51888	0	281.499	171.871	0.0035336	2.10604e-27	1.47052e-05
0.544	0.471473	129.429	0.0271822	7.97361e-10	30002.3	3.51344e-34	1e-06	3.52156	0	281.503	171.856	0.00353632	2.10807e-27	1.474e-05
0.545	0.471835	129.429	0.0271823	7.97973e-10	30002.3	3.51683e-34	1e-06	3.52424	0	281.506	171.841	0.00353903	2.1101e-27	1.47749e-05
0.546	0.472196	129.43	0.0271823	7.98584e-10	30002.3	3.52022e-34	1e-06	3.52692	0	281.51	171.826	0.00354175	2.11213e-27	1.48097e-05
0.547	0.472558	129.43	0.0271824	7.99196e-10	30002.3	3.52361e-34	1e-06	3.5296	0	281.513	171.811	0.00354446	2.11417e-27	1.48446e-05
0.548	0.47292	129.43	0.0271825	7.99807e-10	30002.3	3.52702e-34	1e-06	3.53228	0	281.517	171.796	0.00354717	2.11621e-27	1.48795e-05
0.549	0.473281	129.431	0.0271825	8.00418e-10	30002.3	3.53042e-34	1e-06	3.53495	0	281.52	171.782	0.00354989	2.11825e-27	1.49144e-05
0.55	0.473643	129.431	0.0271826	8.01029e-10	30002.3	3.53384e-34	1e-06	3.53763	0	281.524	171.767	0.0035526	2.1203e-27	1.49494e-05
0.551	0.474004	129.431	0.0271827	8.0164e-10	30002.4	3.53726e-34	1e-06	3.54031	0	281.527	171.752	0.00355531	2.12235e-27	1.49844e-05
0.552	0.474365	129.431	0.0271827	8.02251e-10	30002.4	3.54068e-34	1e-06	3.54298	0	281.531	171.737	0.00355802	2.12441e-27	1.50194e-05
0.553	0.474726	129.432	0.0271828	8.02861e-10	30002.4	3.54411e-34	1e-06	3.54565	0	281.534	171.722	0.00356073	2.12647e-27	1.50544e-05
0.554	0.475087	129.432	0.0271829	8.03471e-10	30002.4	3.54755e-34	1e-06	3.54833	0	281.538	171.707	0.00356344	2.12853e-27	1.50895e-05
0.555	0.475448	129.432	0.0271829	8.04082e-10	30002.4	3.55099e-34	1e-06	3.551	0	281.542	171.692	0.00356614	2.13059e-27	1.51246e-05
0.556	0.475809	129.433	0.027183	8.04691e-10	30002.4	3.55444e-34	1e-06	3.55367	0	281.545	171.677	0.00356885	2.13266e-27	1.51597e-05
0.557	0.47617	129.433	0.027183	8.05301e-10	30002.4	3.55789e-34	1e-06	3.55634	0	281.549	171.662	0.00357155	2.13474e-27	1.51949e-05
0.558	0.47653	129.433	0.0271831	8.05911e-10	30002.4	3.56135e-34	1e-06	3.55901	0	281.552	171.647	0.00357426	2.13681e-27	1.52301e-05
0.559	0.476891	129.433	0.0271832	8.0652e-10	30002.4	3.56482e-34	1e-06	3.56168	0	281.556	171.632	0.00357696	2.13889e-27	1.52653e-05
0.56	0.477251	129.434	0.0271832	8.07129e-10	30002.4	3.56829e-34	1e-06	3.56435	0	281.559	171.617	0.00357967	2.14097e-27	1.53005e-05
0.561	0.477611	129.434	0.0271833	8.07738e-10	30002.4	3.57177e-34	1e-06	3.56702	0	281.563	171.602	0.00358237	2.14306e-27	1.53358e-05
0.562	0.477971	129.434	0.0271834	8.08347e-10	30002.4	3.57525e-34	1e-06	3.56968	0	281.566	171.587	0.00358507	2.14515e-27	1.53711e-05
0.563	0.478331	129.435	0.0271834	8.08956e-10	30002.4	3.57874e-34	1e-06	3.57235	0	281.57	171.572	0.00358777	2.14724e-27	1.54064e-05
0.564	0.478691	129.435	0.0271835	8.09565e-10	30002.4	3.58224e-34	1e-06	3.57501	0	281.574	171.557	0.00359047	2.14934e-27	1.54418e-05
0.565	0.479051	129.435	0.0271835	8.10173e-10	30002.4	3.58574e-34	1e-06	3.57768	0	281.577	171.543	0.00359317	2.15144e-27	1.54772e-05
0.566	0.479411	129.435	0.0271836	8.10781e-10	30002.4	3.58924e-34	1e-06	3.58034	0	281.581	171.528	0.00359587	2.15355e-27	1.55126e-05
0.567	0.479771	129.436	0.0271837	8.11389e-10	30002.4	3.59276e-34	1e-06	3.583	0	281.584	171.513	0.00359857	2.15565e-27	1.5548e-05
0.568	0.48013	129.436	0.0271837	8.11997e-10	30002.4	3.59628e-34	1e-06	3.58567	0	281.588	171.498	0.00360127	2.15777e-27	1.55835e-05
0.569	0.48049	129.436	0.0271838	8.12605e-10	30002.4	3.5998e-34	1e-06	3.58833	0	281.591	171.483	0.00360396	2.15988e-27	1.56189e-05
0.57	0.480849	129.436	0.0271839	8.13212e-10	30002.4	3.60333e-34	1e-06	3.59099	0	281.595	171.468	0.00360666	2.162e-27	1.56545e-05
0.571	0.481208	129.437	0.0271839	8.13819e-10	30002.4	3.60687e-34	1e-06	3.59365	0	281.599	171.453	0.00360935	2.16412e-27	1.569e-05
0.572	0.481567	129.437	0.027184	8.14427e-10	30002.4	3.61041e-34	1e-06	3.59631	0	281.602	171.438	0.00361205	2.16625e-27	1.57256e-05
0.573	0.481926	129.437	0.0271841	8.15033e-10	30002.4	3.61396e-34	1e-06	3.59896	0	281.606	171.423	0.00361474	2.16838e-27	1.57612e-05
0.574	0.482285	129.438	0.0271841	8.1564e-10	30002.4	3.61752e-34	1e-06	3.60162	0	281.609	171.408	0.00361743	2.17051e-27	1.57968e-05
0.575	0.482644	129.438	0.0271842	8.16247e-10	30002.5	3.62108e-34	1e-06	3.60428	0	281.613	171.393	0.00362013	2.17265e-27	1.58325e-05
0.576	0.483003	129.438	0.0271842	8.16853e-10	30002.5	3.62465e-34	1e-06	3.60693	0	281.617	171.378	0.00362282	2.17479e-27	1.58682e-05
0.577	0.483361	129.438	0.0271843	8.17459e-10	30002.5	3.62822e-34	1e-06	3.60959	0	281.62	171.363	0.00362551	2.17693e-27	1.59039e-05
0.578	0.48372	129.439	0.0271844	8.18066e-10	30002.5	3.6318e-34	1e-06	3.61224	0	281.624	171.348	0.0036282	2.17908e-27	1.59396e-05
0.579	0.484078	129.439	0.0271844	8.18671e-10	30002.5	3.63538e-34	1e-06	3.61489	0	281.627	171.333	0.00363089	2.18123e-27	1.59754e-05
0.58	0.484437	129.439	0.0271845	8.19277e-10	30002.5	3.63898e-34	1e-06	3.61754	0	281.631	171.318	0.00363357	2.18339e-27	1.60112e-05
0.581	0.484795	129.44	0.0271846	8.19883e-10	30002.5	3.64257e-34	1e-06	3.6202	0	281.635	171.304	0.00363626	2.18554e-27	1.6047e-05
0.582	0.485153	129.44	0.0271846	8.20488e-10	30002.5	3.64618e-34	1e-06	3.62285	0	281.638	171.289	0.00363895	2.18771e-27	1.60828e-05
0.583	0.485511	129.44	0.0271847	8.21093e-10	30002.5	3.64979e-34	1e-06	3.6255	0	281.642	171.274	0.00364163	2.18987e-27	1.61187e-05
0.584	0.485869	129.44	0.0271847	8.21698e-10	30002.5	3.6534e-34	1e-06	3.62814	0	281.646	171.259	0.00364432	2.19204e-27	1.61546e-05
0.585	0.486226	129.441	0.0271848	8.22303e-10	30002.5	3.65702e-34	1e-06	3.63079	0	281.649	171.244	0.003647	2.19421e-27	1.61905e-05
0.586	0.486584	129.441	0.0271849	8.22908e-10	30002.5	3.66065e-34	1e-06	3.63344	0	281.653	171.229	0.00364968	2.19639e-27	1.62265e-05
0.587	0.486942	129.441	0.0271849	8.23512e-10	30002.5	3.66429e-34	1e-06	3.63609	0	281.656	171.214	0.00365237	2.19857e-27	1.62625e-05
0.588	0.487299	129.442	0.027185	8.24117e-10	30002.5	3.66793e-34	1e-06	3.63873	0	281.66	171.199	0.00365505	2.20076e-27	1.62985e-05
0.589	0.487657	129.442	0.0271851	8.24721e-10	30002.5	3.67157e-34	1e-06	3.64138	0	281.664	171.184	0.00365773	2.20294e-27	1.63345e-05
0.59	0.488014	129.442	0.0271851	8.25325e-10	30002.5	3.67523e-34	1e-06	3.64402	0	281.667	171.169	0.00366041	2.20514e-27	1.63706e-05
0.591	0.488371	129.442	0.0271852	8.25928e-10	30002.5	3.67889e-34	1e-06	3.64666	0	281.671	171.154	0.00366309	2.20733e-27	1.64067e-05
0.592	0.488728	129.443	0.0271853	8.26532e-10	30002.5	3.68255e-34	1e-06	3.64931	0	281.675	171.139	0.00366577	2.20953e-27	1.64428e-05
0.593	0.489085	129.443	0.0271853	8.27135e-10	30002.5	3.68622e-34	1e-06	3.65195	0	281.678	171.124	0.00366845	2.21173e-27	1.6479e-05
0.594	0.489442	129.443	0.0271854	8.27739e-10	30002.5	3.6899e-34	1e-06	3.65459	0	281.682	171.109	0.00367112	2.21394e-27	1.65152e-05
0.595	0.489798	129.444	0.0271854	8.28342e-10	30002.5	3.69359e-34	1e-06	3.65723	0	281.686	171.094	0.0036738	2.21615e-27	1.65514e-05
0.596	0.490155	129.444	0.0271855	8.28945e-10	30002.5	3.69728e-34	1e-06	3.65987	0	281.689	171.079	0.00367647	2.21837e-27	1.65876e-05
0.597	0.490512	129.444	0.0271856	8.29547e-10	30002.5	3.70097e-34	1e-06	3.66251	0	281.693	171.065	0.00367915	2.22058e-27	1.66239e-05
0.598	0.490868	129.444	0.0271856	8.3015e-10	30002.5	3.70467e-34	1e-06	3.66514	0	281.697	171.05	0.00368182	2.2228e-27	1.66602e-05
0.599	0.491224	129.445	0.0271857	8.30752e-10	30002.5	3.70838e-34	1e-06	3.66778	0	281.7	171.035	0.0036845	2.22503e-27	1.66965e-05
0.6	0.491581	129.445	0.0271858	8.31354e-10	30002.6	3.7121e-34	1e-06	3.67042	0	281.704	171.02	0.00368717	2.22726e-27	1.67328e-05
0.601	0.491937	129.445	0.0271858	8.31956e-10	30002.6	3.71582e-34	1e-06	3.67305	0	281.708	171.005	0.00368984	2.22949e-27	1.67692e-05
0.602	0.492293	129.446	0.0271859	8.32558e-10	30002.6	3.71955e-34	1e-06	3.67569	0	281.711	170.99	0.00369251	2.23173e-27	1.68056e-05
0.603	0.492648	129.446	0.0271859	8.3316e-10	30002.6	3.72328e-34	1e-06	3.67832	0	281.715	170.975	0.00369518	2.23397e-27	1.6842e-05
0.604	0.493004	129.446	0.027186	8.33761e-10	30002.6	3.72702e-34	1e-06	3.68095	0	281.719	170.96	0.00369785	2.23621e-27	1.68785e-05
0.605	0.49336	129.446	0.0271861	8.34363e-10	30002.6	3.73077e-34	1e-06	3.68358	0	281.722	170.945	0.00370052	2.23846e-27	1.6915e-05
0.606	0.493716	129.447	0.0271861	8.34964e-10	30002.6	3.73452e-34	1e-06	3.68621	0	281.726	170.93	0.00370318	2.24071e-27	1.69515e-05
0.607	0.494071	129.447	0.0271862	8.35565e-10	30002.6	3.73828e-34	1e-06	3.68885	0	281.73	170.915	0.00370585	2.24297e-27	1.6988e-05
0.608	0.494426	129.447	0.0271863	8.36165e-10	30002.6	3.74205e-34	1e-06	3.69147	0	281.733	170.9	0.00370852	2.24523e-27	1.70246e-05
0.609	0.494782	129.448	0.0271863	8.36766e-10	30002.6	3.74582e-34	1e-06	3.6941	0	281.737	170.885	0.00371118	2.24749e-27	1.70612e-05
0.61	0.495137	129.448	0.0271864	8.37366e-10	30002.6	3.7496e-34	1e-06	3.69673	0	281.741	170.87	0.00371385	2.24976e-27	1.70978e-05
0.611	0.495492	129.448	0.0271864	8.37967e-10	30002.6	3.75339e-34	1e-06	3.69936	0	281.744	170.855	0.00371651	2.25203e-27	1.71345e-05
0.612	0.495847	129.448	0.0271865	8.38567e-10	30002.6	3.75718e-34	1e-06	3.70198	0	281.748	170.841	0.00371917	2.25431e-27	1.71711e-05
0.613	0.496202	129.449	0.0271866	8.39167e-10	30002.6	3.76098e-34	1e-06	3.70461	0	281.752	170.826	0.00372184	2.25659e-27	1.72078e-05
0.614	0.496556	129.449	0.0271866	8.39766e-10	30002.6	3.76478e-34	1e-06	3.70723	0	281.756	170.811	0.0037245	2.25887e-27	1.72446e-05
0.615	0.496911	129.449	0.0271867	8.40366e-10	30002.6	3.76859e-34	1e-06	3.70986	0	281.759	170.796	0.00372716	2.26115e-27	1.72813e-05
0.616	0.497266	129.449	0.0271868	8.40965e-10	30002.6	3.77241e-34	1e-06	3.71248	0	281.763	170.781	0.00372982	2.26345e-27	1.73181e-05
0.617	0.49762	129.45	0.0271868	8.41564e-10	30002.6	3.77623e-34	1e-06	3.7151	0	281.767	170.766	0.00373248	2.26574e-27	1.73549e-05
0.618	0.497974	129.45	0.0271869	8.42163e-10	30002.6	3.78006e-34	1e-06	3.71772	0	281.77	170.751	0.00373513	2.26804e-27	1.73918e-05
0.619	0.498329	129.45	0.027187	8.42762e-10	30002.6	3.7839e-34	1e-06	3.72034	0	281.774	170.736	0.00373779	2.27034e-27	1.74286e-05
0.62	0.498683	129.451	0.027187	8.43361e-10	30002.6	3.78774e-34	1e-06	3.72296	0	281.778	170.721	0.00374045	2.27265e-27	1.74655e-05
0.621	0.499037	129.451	0.0271871	8.43959e-10	30002.6	3.79159e-34	1e-06	3.72558	0	281.782	170.706	0.0037431	2.27496e-27	1.75025e-05
0.622	0.499391	129.451	0.0271871	8.44558e-10	30002.6	3.79545e-34	1e-06	3.7282	0	281.785	170.691	0.00374576	2.27727e-27	1.75394e-05
0.623	0.499744	129.451	0.0271872	8.45156e-10	30002.6	3.79931e-34	1e-06	3.73082	0	281.789	170.676	0.00374841	2.27959e-27	1.75764e-05
0.624	0.500098	129.452	0.0271873	8.45754e-10	30002.7	3.80318e-34	1e-06	3.73344	0	281.793	170.661	0.00375107	2.28191e-27	1.76134e-05
0.625	0.500452	129.452	0.0271873	8.46351e-10	30002.7	3.80706e-34	1e-06	3.73605	0	281.796	170.646	0.00375372	2.28423e-27	1.76504e-05
0.626	0.500805	129.452	0.0271874	8.46949e-10	30002.7	3.81094e-34	1e-06	3.73867	0	281.8	170.631	0.00375637	2.28656e-27	1.76875e-05
0.627	0.501159	129.453	0.0271875	8.47546e-10	30002.7	3.81483e-34	1e-06	3.74128	0	281.804	170.617	0.00375902	2.2889e-27	1.77246e-05
0.628	0.501512	129.453	0.0271875	8.48144e-10	30002.7	3.81872e-34	1e-06	3.74389	0	281.808	170.602	0.00376167	2.29123e-27	1.77617e-05
0.629	0.501865	129.453	0.0271876	8.48741e-10	30002.7	3.82263e-34	1e-06	3.74651	0	281.811	170.587	0.00376432	2.29358e-27	1.77988e-05
0.63	0.502218	129.453	0.0271876	8.49338e-10	30002.7	3.82654e-34	1e-06	3.74912	0	281.815	170.572	0.00376697	2.29592e-27	1.7836e-05
0.631	0.502571	129.454	0.0271877	8.49934e-10	30002.7	3.83045e-34	1e-06	3.75173	0	281.819	170.557	0.00376962	2.29827e-27	1.78732e-05
0.632	0.502924	129.454	0.0271878	8.50531e-10	30002.7	3.83437e-34	1e-06	3.75434	0	281.823	170.542	0.00377227	2.30062e-27	1.79104e-05
0.633	0.503277	129.454	0.0271878	8.51127e-10	30002.7	3.8383e-34	1e-06	3.75695	0	281.826	170.527	0.00377491	2.30298e-27	1.79477e-05
0.634	0.503629	129.455	0.0271879	8.51723e-10	30002.7	3.84224e-34	1e-06	3.75956	0	281.83	170.512	0.00377756	2.30534e-27	1.79849e-05
0.635	0.503982	129.455	0.027188	8.52319e-10	30002.7	3.84618e-34	1e-06	3.76216	0	281.834	170.497	0.0037802	2.30771e-27	1.80223e-05
0.636	0.504334	129.455	0.027188	8.52915e-10	30002.7	3.85013e-34	1e-06	3.76477	0	281.838	170.482	0.00378285	2.31008e-27	1.80596e-05
0.637	0.504687	129.455	0.0271881	8.53511e-10	30002.7	3.85408e-34	1e-06	3.76738	0	281.841	170.467	0.00378549	2.31245e-27	1.8097e-05
0.638	0.505039	129.456	0.0271882	8.54106e-10	30002.7	3.85805e-34	1e-06	3.76998	0	281.845	170.452	0.00378813	2.31483e-27	1.81343e-05
0.639	0.505391	129.456	0.0271882	8.54701e-10	30002.7	3.86202e-34	1e-06	3.77259	0	281.849	170.437	0.00379078	2.31721e-27	1.81718e-05
0.64	0.505743	129.456	0.0271883	8.55297e-10	30002.7	3.86599e-34	1e-06	3.77519	0	281.853	170.422	0.00379342	2.31959e-27	1.82092e-05
0.641	0.506095	129.457	0.0271883	8.55892e-10	30002.7	3.86997e-34	1e-06	3.77779	0	281.857	170.408	0.00379606	2.32198e-27	1.82467e-05
0.642	0.506447	129.457	0.0271884	8.56486e-10	30002.7	3.87396e-34	1e-06	3.78039	0	281.86	170.393	0.0037987	2.32438e-27	1.82842e-05
0.643	0.506799	129.457	0.0271885	8.57081e-10	30002.7	3.87796e-34	1e-06	3.783	0	281.864	170.378	0.00380134	2.32678e-27	1.83217e-05
0.644	0.50715	129.457	0.0271885	8.57675e-10	30002.7	3.88196e-34	1e-06	3.7856	0	281.868	170.363	0.00380397	2.32918e-27	1.83592e-05
0.645	0.507502	129.458	0.0271886	8.5827e-10	30002.7	3.88597e-34	1e-06	3.7882	0	281.872	170.348	0.00380661	2.33158e-27	1.83968e-05
0.646	0.507853	129.458	0.0271887	8.58864e-10	30002.7	3.88999e-34	1e-06	3.79079	0	281.875	170.333	0.00380925	2.33399e-27	1.84344e-05
0.647	0.508205	129.458	0.0271887	8.59458e-10	30002.7	3.89401e-34	1e-06	3.79339	0	281.879	170.318	0.00381188	2.33641e-27	1.84721e-05
0.648	0.508556	129.459	0.0271888	8.60051e-10	30002.8	3.89804e-34	1e-06	3.79599	0	281.883	170.303	0.00381452	2.33882e-27	1.85097e-05
0.649	0.508907	129.459	0.0271888	8.60645e-10	30002.8	3.90208e-34	1e-06	3.79859	0	281.887	170.288	0.00381715	2.34125e-27	1.85474e-05
0.65	0.509258	129.459	0.0271889	8.61238e-10	30002.8	3.90612e-34	1e-06	3.80118	0	281.891	170.273	0.00381979	2.34367e-27	1.85851e-05
0.651	0.509609	129.459	0.027189	8.61831e-10	30002.8	3.91017e-34	1e-06	3.80378	0	281.894	170.258	0.00382242	2.3461e-27	1.86229e-05
0.652	0.50996	129.46	0.027189	8.62424e-10	30002.8	3.91423e-34	1e-06	3.80637	0	281.898	170.243	0.00382505	2.34854e-27	1.86607e-05
0.653	0.51031	129.46	0.0271891	8.63017e-10	30002.8	3.91829e-34	1e-06	3.80896	0	281.902	170.228	0.00382768	2.35098e-27	1.86985e-05
0.654	0.510661	129.46	0.0271892	8.6361e-10	30002.8	3.92236e-34	1e-06	3.81156	0	281.906	170.213	0.00383031	2.35342e-27	1.87363e-05
0.655	0.511011	129.461	0.0271892	8.64202e-10	30002.8	3.92644e-34	1e-06	3.81415	0	281.91	170.199	0.00383294	2.35586e-27	1.87741e-05
0.656	0.511362	129.461	0.0271893	8.64795e-10	30002.8	3.93053e-34	1e-06	3.81674	0	281.914	170.184	0.00383557	2.35832e-27	1.8812e-05
0.657	0.511712	129.461	0.0271894	8.65387e-10	30002.8	3.93462e-34	1e-06	3.81933	0	281.917	170.169	0.0038382	2.36077e-27	1.88499e-05
0.658	0.512062	129.461	0.0271894	8.65979e-10	30002.8	3.93872e-34	1e-06	3.82192	0	281.921	170.154	0.00384082	2.36323e-27	1.88879e-05
0.659	0.512412	129.462	0.0271895	8.66571e-10	30002.8	3.94282e-34	1e-06	3.82451	0	281.925	170.139	0.00384345	2.36569e-27	1.89258e-05
0.66	0.512762	129.462	0.0271895	8.67162e-10	30002.8	3.94693e-34	1e-06	3.82709	0	281.929	170.124	0.00384608	2.36816e-27	1.89638e-05
0.661	0.513112	129.462	0.0271896	8.67754e-10	30002.8	3.95105e-34	1e-06	3.82968	0	281.933	170.109	0.0038487	2.37063e-27	1.90018e-05
0.662	0.513462	129.462	0.0271897	8.68345e-10	30002.8	3.95518e-34	1e-06	3.83227	0	281.936	170.094	0.00385132	2.37311e-27	1.90399e-05
0.663	0.513812	129.463	0.0271897	8.68936e-10	30002.8	3.95931e-34	1e-06	3.83485	0	281.94	170.079	0.00385395	2.37559e-27	1.90779e-05
0.664	0.514161	129.463	0.0271898	8.69527e-10	30002.8	3.96345e-34	1e-06	3.83744	0	281.944	170.064	0.00385657	2.37807e-27	1.9116e-05
0.665	0.514511	129.463	0.0271899	8.70118e-10	30002.8	3.9676e-34	1e-06	3.84002	0	281.948	170.049	0.00385919	2.38056e-27	1.91542e-05
0.666	0.51486	129.464	0.0271899	8.70708e-10	30002.8	3.97176e-34	1e-06	3.8426	0	281.952	170.034	0.00386181	2.38305e-27	1.91923e-05
0.667	0.515209	129.464	0.02719	8.71299e-10	30002.8	3.97592e-34	1e-06	3.84518	0	281.956	170.019	0.00386443	2.38555e-27	1.92305e-05
0.668	0.515558	129.464	0.02719	8.71889e-10	30002.8	3.98009e-34	1e-06	3.84777	0	281.959	170.004	0.00386705	2.38805e-27	1.92687e-05
0.669	0.515907	129.464	0.0271901	8.72479e-10	30002.8	3.98426e-34	1e-06	3.85035	0	281.963	169.99	0.00386967	2.39056e-27	1.93069e-05
0.67	0.516256	129.465	0.0271902	8.73069e-10	30002.8	3.98844e-34	1e-06	3.85293	0	281.967	169.975	0.00387229	2.39307e-27	1.93452e-05
0.671	0.516605	129.465	0.0271902	8.73659e-10	30002.8	3.99263e-34	1e-06	3.8555	0	281.971	169.96	0.00387491	2.39558e-27	1.93835e-05
0.672	0.516954	129.465	0.0271903	8.74248e-10	30002.9	3.99683e-34	1e-06	3.85808	0	281.975	169.945	0.00387752	2.3981e-27	1.94218e-05
0.673	0.517303	129.466	0.0271904	8.74838e-10	30002.9	4.00103e-34	1e-06	3.86066	0	281.979	169.93	0.00388014	2.40062e-27	1.94602e-05
0.674	0.517651	129.466	0.0271904	8.75427e-10	30002.9	4.00525e-34	1e-06	3.86324	0	281.983	169.915	0.00388275	2.40315e-27	1.94985e-05
0.675	0.518	129.466	0.0271905	8.76016e-10	30002.9	4.00946e-34	1e-06	3.86581	0	281.986	169.9	0.00388537	2.40568e-27	1.95369e-05
0.676	0.518348	129.466	0.0271906	8.76605e-10	30002.9	4.01369e-34	1e-06	3.86839	0	281.99	169.885	0.00388798	2.40821e-27	1.95753e-05
0.677	0.518696	129.467	0.0271906	8.77194e-10	30002.9	4.01792e-34	1e-06	3.87096	0	281.994	169.87	0.00389059	2.41075e-27	1.96138e-05
0.678	0.519044	129.467	0.0271907	8.77782e-10	30002.9	4.02216e-34	1e-06	3.87353	0	281.998	169.855	0.00389321	2.4133e-27	1.96523e-05
0.679	0.519392	129.467	0.0271907	8.78371e-10	30002.9	4.02641e-34	1e-06	3.87611	0	282.002	169.84	0.00389582	2.41585e-27	1.96908e-05
0.68	0.51974	129.468	0.0271908	8.78959e-10	30002.9	4.03066e-34	1e-06	3.87868	0	282.006	169.825	0.00389843	2.4184e-27	1.97293e-05
0.681	0.520088	129.468	0.0271909	8.79547e-10	30002.9	4.03492e-34	1e-06	3.88125	0	282.01	169.81	0.00390104	2.42095e-27	1.97679e-05
0.682	0.520436	129.468	0.0271909	8.80135e-10	30002.9	4.03919e-34	1e-06	3.88382	0	282.014	169.796	0.00390365	2.42352e-27	1.98065e-05
0.683	0.520784	129.468	0.027191	8.80722e-10	30002.9	4.04347e-34	1e-06	3.88639	0	282.017	169.781	0.00390625	2.42608e-27	1.98451e-05
0.684	0.521131	129.469	0.0271911	8.8131e-10	30002.9	4.04775e-34	1e-06	3.88896	0	282.021	169.766	0.00390886	2.42865e-27	1.98837e-05
