AFRM;Fiddyment Ranch;38.7923;-121.349;31.0;;Open
AFRZ;Afriz;33.4252;59.015;1450.0;1;Open
AFS;Agadir Fac de Sc.;30.42;-9.5;75.0;;Open
AFSR;AfÅŸar-Bala (Ankara);39.4468;33.0707;1055.0;;Open
AFUE;Fuente Hervidero;37.11333;-3.50683;1586.0;;
AFYN;Afyon-Dinar-KÃ„Â±nÃ„Â±k;38.2714;30.5027;1233.0;;Open
AFYO;Afyonkarahisar;38.7871;30.2988;1081.0;;Open
AG-;Augusta;44.37278;-69.66278;152.0;AG-ME;
AGAM;Agassiz Lake;60.1542;-141.033;1024.0;;
AGBL;Cinco Dias;2.314;-76.4038;4374.0;;
AGBLB;Aguas Belas;-9.0387;-37.0454;448.0;;
AGBR;Sao Joaquim do Monte;-8.4295;-35.8361;470.0;;Open
AGC;Angel Island;37.8613;-122.43;223.0;;Open
AGCC;Aguachica;8.5121;-73.585;457.0;;Open
AGCH;Angol;-37.8093;-72.6964;81.0;;Open
AGD;Arta Grotte;11.529;42.824;450.0;;Open
AGDM;Agdam;40.1083;47.1083;500.0;;Open
AGDR;DHOFAR2 - YR, GDR;12.559;37.454;2103.0;;
AGEO;AgiosGiorgios, Aigialia, West Greece;38.2649;22.0635;17.0;135;Open
AGG;Agios Georgios;39.0222;22.3303;540.0;;Open
AGIA;AGIA;26.0663;90.4642;75.0;;Open
AGIM;Gold Rush Inn;38.8447;-120.981;305.0;;Open
AGL;Agalyk;39.5171;66.8803;871.0;;Open
AGLI;Aglientu;41.1269;9.1733;180.0;1;Open
AGLP;Mina ÃƒÂgua Limpa, MG, Brazil;-19.9381;-43.2278;1085.0;6;Open
AG-ME;Augusta;44.37278;-69.66278;152.0;;
AGMN;Agassiz National Wildlife Refuge;48.29775;-95.86189;351.1;;Open
AGMR;Gebel Marawa;23.5377;32.5405;237.0;;
AGMT;Ecuador-Guamote-Cuerpo de Bomberos;-1.935;-78.708;3039.0;0;Open
AGN;Agin;38.9483;38.7154;914.0;;Open
AGN1;Agios Nikolaos;35.1879;25.7155;9.0;;Open
AGO;Saint Agoulin;46.0524;3.13106;523.0;;Open
AGOC;Agoura;34.14647;-118.767;259.0;;
AGOR;Agordo;46.2829;12.0472;631.0;0;Open
AGOS;10 DE AGOSTO;-0.1278;-80.0708;32.0;0.5;Open
AGPR;Aguadilla, PR;18.4675;-67.1112;119.0;1.5;Open
AGR;Agra;27.1333;78.0167;163.0;;
AGR2;Agrinio;38.6319;21.4136;97.0;;Open
AGR3;Agrinion;38.5893;21.4162;100.0;;Open
AGRA;Agra;27.2305;77.94383;0.0;;
AGRB;Hanur-Agry;39.5755;42.992;1820.0;;Open
AGRD;Ecuador-Guaranda-U.T. de Guaranda;-1.5713;-79.0058;2850.0;0;Open
AGRI;Agrihan Island;18.7331;145.653;25.0;;Open
AGRP;Agrapidokambos, Nafpaktia, West Greece;38.3959;21.7228;282.0;0.5;Open
AGSA;Angseong;37.0917;127.8081;104.0;;Open
AGST;Augusta-Monte Tauro;37.25653;15.22714;70.0;;
AGSX;Ej. Aguas Calientes;32.2658;-115.161;12.0;;Open
AGT;Agartala;23.8833;91.25;17.0;;
AGT1;Agia Thekli;38.2505;20.384;82.0;;Open
AGU;Augustine-Summit;59.36;-153.431;1226.0;;Open
AGUA;GUANDACOL;-29.487;-68.491;1075.0;;Open
AGUAY;Guayaquil;-2.0543;-79.9518;30.0;;Open
AGUN;Aguas Calientes;12.66669;-86.83669;300.0;;
AGUTJ;Tijuana;32.4758;-117.0058;229.7;;Open
AGUV;La Aguada;8.5639;-71.054;3560.0;;Open
AGV;La Aguada;8.563;-71.09;3516.0;;
AGVB;Aqua Vermelha;-19.7394;-50.2331;393.0;;Open
AGYR;Agha;44.148;39.037;0.0;;
AGZ;La Independencia;4.935;-72.467;223.0;;
AHA;Ahua;19.3733;-155.265;1070.0;;Open
AHAM;Afar, HAM;11.5468;42.503;187.0;;
AHAN;Ardahan-Merkez-Sulakyurt;41.1639;42.6244;1844.0;;Open
AHAR;Ahar;38.4895;47.0513;1413.0;;
AHARE;Harses;11.6072;40.884;447.0;;
AHB;Akutan Harbor;54.11531;-165.81569;447.0;;
AHBU;AHRAM;28.864;51.295;80.0;;Open
AHCB;Chemainus;48.9325;-123.7373;0.1;0;Open
AHID;Auburn Hatchery;42.76539;-111.10039;1960.0;;
AHLV;Sanatorio - la Vina;-25.47;-65.56;1200.0;;Open
AHML;Horco Molle;-26.78473;-65.33454;670.0;;Open
AHMR;Akhmetovskaya;44.1576;41.044;640.0;;Open
AHRM;Harold F. Ross;38.8543;-121.07;345.0;;Open
AHRW;Bad Neuenahr-Ahrweiler;50.541;7.076;180.0;90;Open
AHU;Ahuachapan;13.92167;-89.84583;810.0;;
AHUA;Ecuador-Huaquillas Colegio Municipal;-3.482;-80.231;14.0;0;Open
AHWZ;Ahwaz;31.33;48.6438;19.0;;Open
AIA;Argentine Island;-65.25;-64.26667;11.0;;Open
AIA1;Aiani, KOZANI;40.1641;21.8202;460.0;;Open
AIB;Aibetsu;43.90672;142.64611;260.0;;
AIB1;Ecuador-Imbabura-Ibarra Cuerpo de Bomberos;0.3466;-78.1254;2208.0;0;Open
AIB2;Ibarra (Universidad CatÃ³lica);0.3428;-78.1042;2225.0;;Open
AIC;Anacapa Island;34.0133;-119.437;113.0;;Open
AICH;Aicho;-3.6863;35.5375;992.0;;
AID;Aizu;37.5667;140.117;526.0;;
AIDS;Halavar;40.7783;44.38;1800.0;;
AIES;Las Flores;13.44712;-89.05085;39.0;;
AIG2;Aigio;38.2418;22.0724;123.0;;Open
AIGLE;Aigle;46.34161;6.95336;800.0;;Open
AIK;Aikawa;38.02167;138.24333;35.0;;
AIMS;Ecuador-Tababela-Aeropuerto Mariscal Sucre;-0.1157;-78.3619;2359.0;0;Open
AIN;Ainahou;19.372;-155.458;1524.0;;Open
AINDI;AfricaArraySE Tanzania Basin Experiment - YH, INDI;-10.0167;39.7149;14.0;;
AIO;Antillo;37.97119;15.233;751.4;;
AIOA;Agios Ioannis, Aigialia, West Greece;38.1939;22.0587;198.0;130;Open
AIPV;Ipv;-24.7874;-65.4197;1180.0;;Open
AIR06;AIROLA;41.0652;14.5551;388.0;;Open
AIS;Amsterdam Island;-37.79661;77.56939;36.0;;
AITP;Aitape;-3.13839;142.34894;2.0;;
AIZW;AIZWAL;23.7384;92.6897;969.0;;Open
AJAC;Base Areonavale d'Aspretto;41.928;8.763;27.0;;Open
AJAF;Ajaccio;41.9833;8.7302;210.0;0;Open
AJAR;Ajai Ranch;34.886;-110.572;1622.0;;
AJB2;Jaromillo Abaja;8.753;-82.4068;1314.0;;
AJI;Ajiro2;35.045;139.0918;59.0;;
AJLJ;Ajlon;32.327;35.727;1175.0;;
AJM;Ajmer;26.47917;74.64306;540.0;;
AJMR;Ajmer;26.47914;74.64319;540.0;AJM;
AJN;Ajban;24.5626;54.9865;67.0;;
AJPJ;JIPIJAPA 2;-1.3491;-80.5803;285.0;0.5;Open
AK0;North Tanaga;51.779;-176.88;152.0;;
AK01;Malin Array Site 01;50.69111;29.21311;160.0;;
AK02;Malin Array Site 02;50.65731;29.20569;170.0;;
AK03;Malin Array Site 03;50.72631;29.22169;160.0;;
AK04;Malin Array Site 04;50.72261;29.166;160.0;;
AK05;Malin Array Site 05;50.61969;29.20361;180.0;;
AK06;Malin Array Site 06;50.58581;29.1985;190.0;;
AK07;Malin Array Site 07;50.55069;29.20439;170.0;;
AK08;Malin Array Site 08;50.63381;29.25481;122.0;;
AK09;Malin Array Site 09;50.61511;29.28461;180.0;;
AK10;Malin Array Site 10;50.599;29.25131;180.0;;
AK11;Malin Array Site 11;50.67839;29.16769;160.0;;
AK12;Malin Array Site 12;50.64369;29.15489;180.0;;
AK13;Malin Array Site 13;50.61228;29.06061;180.0;;
AK14;Malin Array Site 14;50.63061;29.10761;180.0;;
AK15;Malin Array Site 15;50.69511;29.124;170.0;;
AK16;Malin Array Site 16;50.67;29.10581;170.0;;
AK17;Malin Array Site 17;50.68511;29.05739;170.0;;
AK18;Malin Array Site 18;50.72211;29.06761;170.0;;
AK19;Malin Array Site 19;50.72219;29.01161;180.0;;
AK20;Malin Array Site 20;50.743;29.01;170.0;;
AK21;Malin Array Site 21;50.77639;29.04189;160.0;;
AK22;Malin Array Site 22;50.76081;29.07119;160.0;;
AK23;Malin Array Site 23;50.7625;29.12539;160.0;;
AKA;Akutan;54.13583;-165.77;12.0;;
AKA1;Akutan 1;54.13583;-165.77;12.0;AKA;
AKAD;AfricaArray - AF, KAD;10.4305;7.6403;679.1;;
AKAMZ;AfricaArray-Uganda/Tanzania - ZP, KAMZ;-14.7948;24.8044;1161.0;;
AKAR;Aktash;50.32;87.62;1380.0;;
AKAS;Kas;36.23269;29.60519;1279.0;;Open
AKASG;Malin Array Beam Reference Point;50.7012;29.2242;160.0;;
AKAY;Kef Ayad;36.30633;4.93533;1485.0;;
AKBB;Malin Array Site BB;50.70119;29.22419;160.0;;
AKBBA;Akutan Broad B.;54.09842;-165.93178;310.0;;
AKCA;AdÃ„Â±yaman/GÃƒÂ¶lbaÃ…ÂŸÃ„Â±/AkÃƒÂ§akaya;37.7941;37.6881;1067.5;;Open
AKCD;Akcadag;38.2956;37.9224;1376.0;;Open
AKCZ;Akaroa Harbour;-43.8721;172.9098;374.0;0;Open
AKDA;Akdag;40.1035;41.3636;1883.0;;Open
AKDM;Akdamar-Van;38.3285;42.98;1662.0;;Open
AKDN;Akdeniz- KÄ±brÄ±s;35.2977;32.9677;90.0;;Open
AKEE;Akesta;10.8883;39.168;3235.0;;
AKET;Djebel Ketaf;36.047;3.88217;1428.0;;
AKF;Akfadou;36.63333;4.56667;1545.0;;
AKFT;Tuzla;40.9273;29.4165;210.0;1;Open
AKGG;Akutan Green Grass;54.19881;-165.99161;326.0;;
AKGH;Akosombo;6.24333;0.04028;377.0;;Open
AKH;Akhalkalaki;41.41003;43.49278;1708.0;;Open
AKHS;Akhisar;38.8788;27.8138;370.0;;Open
AKI1;Akita;39.715;140.10333;2.0;;Open
AKIJ;Akita 2;39.735;140.14167;65.0;;Open
AKIN;AkÄ±ncÄ±lar- KÄ±brÄ±s;35.0153;33.4661;230.0;;Open
AKIR;Afar, KIR;12.358;42.3558;385.0;;
AKK;Akkeshi;43.01706;144.84228;80.0;;Open
AKK1;Akkuyu-Mersin;36.1435;33.5405;4.0;;Open
AKK2;Akkuyu-Mersin;36.1373;33.5486;1.0;;Open
AKKU;Akkuyu-Mersin;36.1587;33.5508;144.0;;Open
AKL;Akola;20.70283;77.01533;310.0;;
AKLM;AKL;34.51;-3.863;870.0;;
AKLV;Akutan Long Valley;54.16269;-165.95561;551.0;;
AKM;Akama;33.81222;130.59722;60.0;;
AKMO;Akutan Morgan;54.09119;-166.01056;277.0;;
AKMS;Akamas;35.018;32.335;346.0;;Open
AKN;Aaknes;62.1783;6.9974;508.0;;Open
AKO;Adana;37.4615;35.446;450.0;;Open
AKOS;Akosombo Dam;6.2984;0.0681;217.0;;
AKPI;Kirsehir/Akpinar;39.5039;33.9967;1066.0;;Open
AKR;Ocre;42.3045;13.4411;740.0;1;Open
AKR1;Akrata;38.1536;22.3133;137.0;;Open
AKRB;Akutan Reef Bight;54.13006;-166.06875;334.0;;
AKRG;Al Kharijah;25.5032;30.4985;155.0;;
AKRL;Khor El Raml;23.6634;32.7211;205.0;;
AKRT;Stavros Akrotiri;35.5896;24.084;10.0;;Open
AKS;Akhisar;38.879;27.813;370.0;;
AKSA;Akutan Strait;54.13583;-165.69672;213.0;;
AKSY;AKSARAY - Altinkaya;38.6497;33.7607;973.0;;Open
AKSZ;Araks;40.191;43.885;1160.0;;
AKT;Akhty;41.48;47.73;1200.0;;
AKTO;Aktyubinsk;50.4348;58.0164;379.0;65;Open
AKTT;Aktoprak;37.486;34.468;1550.0;;Open
AKUM;Antalya-Kumluca;36.3226;30.343;69.0;;Open
AKUT;Akutan;54.13517;-165.77186;19.2;;
AKV;Akutan Volcano;54.12619;-165.96272;863.0;;
AKVQ;Akulivik;60.808;-78.19122;17.0;;Open
AKWA;Algayed;17.261;42.699;120.0;;
AL1;Aidlin Power Plant 1;38.83819;-122.8835;704.0;;
AL2;Aidlin Power Plant 2;38.816;-122.898;657.0;;
AL3;Aidlin Power Plant 3;38.8275;-122.85689;781.0;;
AL31;ALPA Array Site 31;65.06531;-147.56389;626.0;ALAR;
AL4;Aidlin Power Plant 4;38.83861;-122.8355;661.0;;
AL6;Aidlin Power Plant 6;38.8;-122.86131;749.0;;
ALAG;Acelerografo, Sucumbios - Lago Agrio;0.0834;-76.8838;300.0;1;Open
ALAH;Ecuado-Alausi-Hospital Civil;-2.2062;-78.8489;2371.0;0;Open
ALAM;Latrobe;38.5667;-120.956;293.0;;
ALAMX;Rancho Alamar;32.0075;-115.708;318.0;0;Open
ALAN;Alanya-ANTALYA;36.557;32.0327;215.0;;Open
ALAR;ALPA Array Beam Reference Point;65.06531;-147.56389;626.0;;
ALAS;Alassa;32.8425;11.61383;73.0;;
ALAT;Latacunga;-0.9264;-78.6183;2777.0;;Open
ALAU;AlausÃ­, Posada N;-2.2061;-78.8483;2763.0;;Open
ALB;Alberni;49.2717;-124.83;25.0;;Open
ALBD;Alberton, Johannesburg;-26.2596;28.1391;1585.0;0;Open
ALBI;Allahabad;25.309;81.8085;107.0;;
ALBO;Alboran Island OBS;35.9318;-3.0188;0.0;45;Open
ALC;Alcan;62.6225;-141.008;582.0;;Open
ALCE;Alcedo, Punta Alfaro;-0.4416;-91.9707;980.0;;Open
ALCN;Alcanar;40.55;0.48;177.0;;Open
ALCT;Alcott Elementary School;47.6475;-122.037;55.0;;
ALCX;Castello;40.2612;0.2669;288.0;;
ALD;Alter Ridge;45.8194;-120.067;427.0;;Open
ALDR;Aldan;58.61;125.40944;682.0;;
ALE;Alert;82.5033;-62.35;65.0;;Open
ALEE;Ado Ale volcano;12.4106;40.5982;456.0;;
ALEP;Alea Permanent;19.54118;-155.64404;2894.0;;Open
ALER;Alexandrovskoye;44.7631;42.9136;510.0;;Open
ALF01;Guarapari-ES;-20.6169;-40.7252;22.0;0;Open
ALF2;Valle Quemado;4.8688;-75.3402;4760.0;;
ALFM;;47.99;106.78;1560.0;;Open
ALFO;Alfred;45.62828;-74.88419;0.0;;Open
ALGO;Algonquin Park;45.95442;-78.05092;235.0;;Open
ALGR;Alto Alegre (Brazil);-28.7981;-53.028;775.0;0;Open
ALGS;Alagyaz;40.68;44.2867;2050.0;;
ALH;Alicahue;-32.37;-70.7928;1890.0;;Open
ALI;Alicante;38.3553;-0.48725;35.0;;
ALIA;Aliabad;36.7;54.5;0.0;;
ALIBE;La Libertad;-2.2428;-80.84642;40.0;;Open
ALID;Alaid;50.869;155.55;1400.0;;Open
ALIG;Mtskhetisjvari;42.1047;43.649;815.0;3.5;Open
ALIK;Aliki, Aigialia, West Greece;38.2605;22.1114;37.0;70;Open
ALIN;Konya, Altintekin;38.2985;32.8785;1073.0;;Open
ALIT;Ecuador-Imbabura-Lita;0.7945;-78.3609;1206.0;0;Open
ALJ;Aljibe;36.52986;-5.64939;427.0;;
ALJA;Alia;37.749;13.7537;700.0;;Open
ALJI;AlcaldÃƒÂ­a de Jiquilisco;13.3269;-88.5705;52.0;;
ALKI;Alki Wastewater Plant ANSS-SMO;47.5751;-122.4176;1.0;;Open
ALLY;Alegheny College;41.64919;-80.14481;390.0;;
ALM1;Almyros;39.1808;22.7605;20.0;;Open
ALME;Alemaya;9.43;42.04;2133.0;;Open
ALMG;Alamagan;17.601;145.838;490.0;;Open
ALMR;Almeirim;39.1555;-8.57683;165.0;;
ALMT;Alberton, Montana;47.03;-114.444;1696.0;0;Open
ALN;Alexandroupolis;40.8972;26.0456;110.0;;Open
ALNA;Alonissos;39.1477;23.8667;51.0;0;Open
ALNE;Al Ain;24.0561;55.7509;342.0;;
ALNM;Lincoln;38.9297;-121.288;54.0;;Open
ALO;Ashland;42.2;-122.7;720.0;;
ALOA;Alotau;-10.2983;150.377;10.0;;Open
ALOHA;Station ALOHA;22.75;-158.0;-4728.0;4728;
ALOJ;Loja;37.109;-4.105;1340.0;;
ALOL;LOMAS DE OLMEDO;-23.8148;-63.9822;500.0;;Open
ALOR;Ecuador-San Lorenzo-Base Maritima Naval;1.2925;-78.847;10.0;0;Open
ALP;Ascoli Pisceno;42.7803;13.5761;1370.0;;Open
ALPC;Antelope;34.68708;-118.29947;753.0;;
ALPN;Alpine;30.37448;-103.63852;1368.0;;Open
ALPW;Alpine;43.1506;-110.998;1792.0;;Open
ALQ;Albuquerque;34.9425;-106.4575;1849.0;;
ALRB;Anaheim Lake;52.51029;-125.08443;1237.0;;Open
ALRZ;Allen Road;-38.56204;176.34303;405.0;0;Open
ALS;Alishan;23.5104;120.805;2413.0;;
ALST;Alston;46.109;-123.03289;198.0;;
ALT;Altintas;39.0552;30.1103;1060.0;;Open
ALT11;ALTAVILLA IRPINA;41.0108;14.7805;368.0;;Open
ALTA;Alta Urco;-2.47367;-78.98933;2700.0;;Open
ALTM;Altmuhljura-Amtmannsdorf;48.995;11.52;430.0;;Open
ALTN;Altintas;40.3578;28.9638;30.0;1;Open
ALTO;Alotau;-10.2988;150.4556;159.0;1;Open
ALTU;Alat;39.45;63.85;191.0;;
ALU;Alushta;44.682;34.403;61.0;;
ALUC;Giresun/Alucra;40.3442;38.7698;1574.0;;Open
ALUM;Lumbreras;-25.2382;-64.8787;812.0;;
ALV;Alvord Mountain;35.06172;-116.62886;640.0;;
ALVY;Alvey;43.99811;-123.01583;155.0;;
ALX;Alexander Bay;44.3225;-75.9279;122.0;;Open
ALX1;Alexandroupolis;40.8455;25.8738;35.0;;Open
ALXA;Alekseevka, NSO, Russia;54.93;82.58;129.0;3.5;Open
ALZ;Aoulouz;30.696;-8.141;800.0;;
AM01;Amandola Torre del PodestÃƒÂ;42.9806;13.3587;549.0;0;Open
AM02;Amandola Istituto Tecnico;42.9796;13.3536;516.0;0;Open
AM03;Amandola Ospedale;42.9816;13.3628;511.0;0;Open
AM04;Amandola Base Costone Ospedale;42.9833;13.365;455.0;0;Open
AM05;Amandola Campo Sportivo;42.9774;13.3528;464.0;0;Open
AMA1;Acelerografo, Esmeraldas - Terminal MarÃƒÂ­timo;0.9346;-79.7245;234.0;1;Open
AMAC;Ecuador-Machachi;-0.5406;-78.5819;3064.0;0;Open
AMADO;DHOFAR2 - YR, MADO;17.1989;54.3811;829.0;;
AMAG;Maghara;30.643;33.2083;620.0;;
AMAKA;AfricaArray - ZP, MAKA;-8.8465;34.8302;1685.0;;
AMAL;Malcesine;45.7989;10.8399;131.0;0;Open
AMANS;AfricaArray-Uganda/Tanzania - ZP, MANS;-11.14;28.8749;1259.0;;
AMANT;Manta;-0.9408;-80.7345;38.0;;Open
AMAR;Marayes;-31.4555;-67.3278;615.0;;
AMAS;Alto Masis;10.6115;-84.993;979.0;;Open
AMAZ;Amatzia;31.5325;34.9154;396.0;;Open
AMB1;Ambar;34.054;72.415;330.0;10;Open
AMBA;Amambai (Brazil);-22.9269;-54.9907;358.0;0;Open
AMBH;AmbrÃ³zfalva;46.3501;20.7258;95.0;0;Open
AMBZ;Amberd;40.388;44.259;2200.0;;
AMC;Almaden;37.1583;-121.847;244.0;;Open
AMCR;Ecuador-Macara;-4.3696;-79.9545;532.0;0;Open
AMCS;Ecuador-Macas Aeropuerto;-2.3024;-78.1202;1031.0;0;Open
AMCZ;Amberley;-43.1765;172.6515;179.0;;Open
AMDA;Medea;36.26;2.71;1059.0;;
AMDE;Amderma;69.7607;61.6782;48.0;;Open
AMDNV;Amargosa;36.45261;-116.28089;0.0;;
AMEN;Colle Ameno;43.6088;13.4444;48.0;0;Open
AMF;American Fork;40.402;-111.788;1445.0;;
AMG;Americus;32.0594;-84.2177;106.0;;Open
AMGA;Amorgos Island;36.8316;25.8938;343.0;0;Open
AMGES;AMGES;18.4649;41.5363;133.0;;
AMIKU;AfricaArray - ZP, MIKU;-7.4035;36.9902;518.0;;
AMIL;Milagro (Transelectric);-2.135;-79.5947;12.0;;Open
AMIS;Naft Sefid;31.6653;49.2866;442.0;;
AMJ;Amo;36.2494;137.028;620.0;;Open
AMK1;Thessaloniki Airport;40.5129;22.9892;10.0;;Open
AMKA;Amchitka;51.37831;179.30189;115.8;;
AMKRE;AfricaArray - ZP, MKRE;-4.282;30.424;1175.0;;
AML;Almayashu;42.13111;73.69411;3400.0;;
AML1;Amfilochia;38.8617;21.1657;100.0;;Open
AMLC;Mogote Corralitos;-31.3088;-67.9248;3100.0;;
AMN;Amanu;-17.8506;-140.859;2.0;;Open
AMNT;Manta-Manabi;-0.9409;-80.7346;38.0;;Open
AMO1;MONTECRISTI, CIUDAD ALFARO;-1.0535;-80.6642;228.0;0.5;Open
AMOG;MOGNA;-30.9388;-68.4928;830.0;;Open
AMOM;Mompiche;0.4923;-80.0465;27.0;;Open
AMOR;Amorgos;36.98983;25.98633;240.0;;
AMOY;Afar, MOY;11.6203;42.4948;58.0;;
AMRC;Marco;45.8515;11.0189;201.0;0;Open
AMRG;;42.51561;43.13689;614.0;;
AMRH;Mont Rhoder;35.85717;4.93883;1530.0;;
AMRR;Amara;44.61031;27.33539;67.0;;
AMSY;Amasya-Merkez;40.637;35.8347;950.0;;Open
AMT;Artemida-Makistos;37.5324;21.7089;483.0;2;Open
AMTV;Ecuador-Monte Verde-Cenaim Espol;-1.9556;-80.7285;27.0;0;Open
AMTX;Amarillo;34.88367;-101.68083;1010.0;;Open
AMUK;Mukalla, MUK;14.4872;49.0378;38.0;;
AMUR;Altamura;40.9071;16.6041;443.0;;Open
AMVM;AMECAMECA;19.1318;-98.7858;2458.0;;Open
AN10;Anna;40.47278;-84.47;297.0;;
AN11;Anna;40.56389;-84.68028;267.0;;
AN12;Anna;40.92139;-84.18222;226.0;;
AN13*;Quien Sabe;36.8337;-121.213;536.0;QSR;Open
AN14*;Cienega Rd;36.7092;-121.343;305.0;BCGM;Open
AN15*;Johnson Can.;36.547;-121.392;207.0;JHC;Open
AN3;Anna;40.54861;-83.81222;326.0;;
AN3*;San Juan Grade;36.798;-121.574;171.0;HJGM;Open
AN4;Anna;40.22194;-83.89778;346.0;;
AN5*;Dillon Ranch;36.8353;-121.644;204.0;DIL;Open
AN6*;Chase Ranch;36.9577;-121.584;241.0;CSR;Open
AN7;Anna;40.82333;-83.86;281.0;;
AN7*;Canada Road;37.02539;-121.4845;300.0;CDC;Open
AN8;Anna;40.24444;-84.28639;302.0;;
AN8*;Peckham Road;36.9532;-121.695;94.0;PKC;Open
AN9;Anna;40.71111;-84.49694;255.0;;
AN9*;Anzar Reservoir 9;37.014;-122.03617;129.0;;
ANA2;Anatahan;16.34122;145.7115;314.0;;
ANAC;Anensky vrch;50.0745;17.379;853.0;1.5;Open
ANAF;Anafi Island;36.3567;25.7726;335.0;0;Open
ANAR;Anarak;33.1897;53.7288;1322.0;0;Open
ANBD;Bethesda, Antigua;17.048;-61.765;26.0;;Open
ANC;Marguerite Bay;-68.1944;-67.0;7.0;;
ANCC;Alto Anchicaya;3.51533;-76.8667;540.0;;
ANCH;Antofagasta;-23.68033;-70.4085;30.0;;
ANCK;Angle Creek;58.19883;-155.494;869.0;;Open
ANCO;Parque Anchorena, Colonia;-34.2753;-57.9655;16.0;;Open
AND3;Andretta;40.9298;15.3331;905.0;;
ANDN;Andirin;37.58;36.3452;1142.0;;Open
ANDO;Antigua, Disaster Office;17.1119;-61.8299;55.0;;Open
ANDR;Anadyr';64.734;177.495;55.0;;
ANDR2;Anadyr, Chukotka;64.7186;177.7404;55.0;;Open
ANDRE;Andros, ANDR;37.8361;24.9482;64.0;;
ANDZ;Kutahya, Merkez-Andiz;39.5094;29.899;1122.0;;Open
ANE;Angren;41.01;70.26;951.0;;
ANER;Nerja;36.76233;-3.84533;170.0;;
ANG;Antigua;17.155;-61.83;27.0;;Open
ANGC;Angol;-37.7833;-72.7083;70.0;;Open
ANGG;Ammassalik, Greenland;65.616;-37.637;0.0;0;Open
ANGL;Ecuador;-0.39289;-77.54439;3360.0;;Open
ANGS;El Angel;13.8;-89.19167;850.0;;Open
ANGU;Angureal;0.0468;-78.0083;4680.0;;Open
ANGW;Angle Mountain;43.8318;-110.19;2743.0;;Open
ANIA;Aniakchak Crater;56.90564;-158.22931;930.0;;
ANIG;Ahuacatlan;21.0538;-104.5207;1009.0;;Open
ANIL;Santa Ana;4.491;-75.403;2300.0;;
ANJJ;Anjarah;32.301;35.771;1075.0;;
ANKA;Aniakchak;56.9058;-158.229;863.0;;Open
ANKE2;AfricaArray - AF, ANKE;9.5827;39.7418;2789.9;;
ANKY;Antikythira Island;35.86703;23.30117;143.0;0;Open
ANM;Nome;64.5646;-165.3732;338.0;;Open
ANMD;Anmado;35.3437;126.03;79.0;;Open
ANMO;Albuquerque;34.94591;-106.4572;1820.0;;Open
ANMR;North Marawa;23.734;32.5626;210.0;;
ANN;Anapa;44.8;37.433;35.0;;
ANNA;Wolkenburger Bergbaurevier;50.884;12.6437;249.0;;Open
ANNE;Aniakchak Northeast;56.91272;-158.05889;705.0;;
ANNS;Annsville;41.314;-73.9132;42.0;;
ANNW;Aniakchak Northwest;56.96644;-158.21492;816.0;;
ANOC;Antigua Open Campus;17.1184;-61.8319;57.0;;Open
ANON;Aniakchak;56.91981;-158.17156;445.0;;
ANP;Anpu;25.1865;121.52;826.0;;Open
ANPB;Aniakchak Plenty Bear;56.80236;-158.28075;658.0;;
ANPK;Aniakchak Peak;56.84178;-158.12614;972.0;;
ANR;Andizhan;40.755;72.36;494.0;;
ANS;Ancona;43.5522;13.4622;295.0;;Open
ANS1;Agios Nikolaos Laconias;36.4766;23.1015;80.0;;Open
ANSU;AfricaArray - AF, NSU;6.8669;7.4174;427.3;;
ANT;Antofagasta;-23.705;-70.4153;80.0;;Open
ANTB;Antalya;36.8998;30.6538;20.0;;Open
ANTC;Antisana-Cuyuja;-0.0265;-78.4104;2481.0;;Open
ANTCA;Antelope Range;37.91769;-118.565;2040.0;;
ANTF;Antibes;43.564;7.123;54.0;0;Open
ANTG;Antisana-GuamanÃ­;-0.5031;-78.2546;4210.0;;Open
ANTI;Antisana;-0.44919;-78.16119;4510.0;;Open
ANTJ;Antonio Joao (Brazil);-21.9999;-56.0046;532.0;0;Open
ANTM;Antisana-La Mica;-0.5362;-78.2228;4128.0;;Open
ANTN;Anderson;36.1717;-85.2313;612.0;;
ANTO;Ankara;39.8689;32.7936;883.0;;Open
ANTR;Antelope Ridge;32.2637;-103.411;1056.0;;Open
ANTS;Antisana-Sarahuasi;-0.4973;-78.1704;4580.0;;Open
ANTT;Antakya;36.22028;36.15694;60.0;;
ANTU;Antumapu;-33.56911;-70.6335;640.0;;
ANTZ;Aouinet Torkoz;28.4747;-9.85472;300.0;;Open
ANV;Anvil Mountain;64.5655;-165.372;330.0;ANM;Open
ANVS;Anan'yevo;42.783;77.667;1860.0;;
ANVZ;;1.222;-77.353;4170.0;;
ANWB;Willy Bob;17.66853;-61.78556;39.0;;
ANWZ;Angora Road;-40.45972;176.47508;132.0;0;Open
ANX;Ano Chora;38.5933;21.9209;1020.0;1;Open
ANZ;Anzar Road;36.8847;-121.591;122.0;;Open
AO-;Argonne;45.60667;-88.95028;518.0;AO-WS;
AOB;Aobayama;38.2483;140.847;87.0;;Open
AODM;Outingdale;38.6148;-120.728;520.0;;Open
AOEA;Aiquile;-18.1806;-65.233;2419.0;0;Open
AOF;Agadir Oufela;30.44;-9.56;90.0;;Open
AOHM;Oregon House;39.3753;-121.256;457.0;;Open
AOI;Ancona;43.55;13.602;530.0;;
AOL1;Archaia Olimpia;37.6433;21.6248;50.0;;Open
