HG1B|HHZ|52.93449|-132.13071|0.005|20121114.23||Mitchell Dam|BC|CNSN
HG3B|EHE|52.576606|-131.4435|0.01|20121107.182|20121113.2011|Hotspring|BC|CNSN
HG3B|EHN|52.576606|-131.4435|0.01|20121107.182|20121113.2011|Hotspring|BC|CNSN
HG3B|EHZ|52.576606|-131.4435|0.01|20121107.182|20121113.2011|Hotspring|BC|CNSN
HG3B|HHE|52.576606|-131.4435|0.01|20121113.23|20140917.164|Hotspring|BC|CNSN
HG3B|HHN|52.576606|-131.4435|0.01|20121113.23|20140917.164|Hotspring|BC|CNSN
HG3B|HHZ|52.576606|-131.4435|0.01|20121113.23|20140917.164|Hotspring|BC|CNSN
HG4B|EHE|52.29306|-131.19756|0.328|20121105.2022|20121109.2|Jedway|BC|CNSN
HG4B|EHN|52.29306|-131.19756|0.328|20121105.2022|20121109.2|Jedway|BC|CNSN
HG4B|EHZ|52.29306|-131.19756|0.328|20121105.2022|20121109.2|Jedway|BC|CNSN
HG4B|HHE|52.29306|-131.19756|0.328|20121110|20180131.195|Jedway|BC|CNSN
HG4B|HHN|52.29306|-131.19756|0.328|20121110|20180131.195|Jedway|BC|CNSN
HG4B|HHZ|52.29306|-131.19756|0.328|20121110|20180131.195|Jedway|BC|CNSN
HG4B|HNE|52.29306|-131.19756|0.328|20121110|20180131.195|Jedway|BC|CNSN
HG4B|HNN|52.29306|-131.19756|0.328|20121110|20180131.195|Jedway|BC|CNSN
HG4B|HNZ|52.29306|-131.19756|0.328|20121110|20180131.195|Jedway|BC|CNSN
HGPB|EHE|53.25356|-132.11798|0.034|20121103.2134|20121120.2359|Parks Canada Compound|BC|CNSN
HGPB|EHN|53.25356|-132.11798|0.034|20121103.2134|20121120.2359|Parks Canada Compound|BC|CNSN
HGPB|EHZ|53.25356|-132.11798|0.034|20121103.2134|20121120.2359|Parks Canada Compound|BC|CNSN
HGSB|EHE|53.25566|-132.10481|0.0923|20121117.1818|20130502.2255|Sids House Qcc|BC|CNSN
HGSB|EHN|53.25566|-132.10481|0.0923|20121117.1818|20130502.2255|Sids House Qcc|BC|CNSN
HGSB|EHZ|53.25566|-132.10481|0.0923|20121117.1818|20130502.2255|Sids House Qcc|BC|CNSN
HGVO|HHE|42.96066|-80.12644|0.224|20020204|20060429.19|Hagersville|ON|POLARIS
HGVO|HHN|42.96066|-80.12644|0.224|20020204|20060429.19|Hagersville|ON|POLARIS
HGVO|HHZ|42.96066|-80.12644|0.224|20020204|20060429.19|Hagersville|ON|POLARIS
HILA|BHE|58.55608|-117.02029|0.329|20091019.1844|20141105.1746|High Level|AB|POLARIS
HILA|BHN|58.55608|-117.02029|0.329|20091019.1844|20141105.1746|High Level|AB|POLARIS
HILA|BHZ|58.55608|-117.02029|0.329|20091019.1844|20141105.1746|High Level|AB|POLARIS
HLSB|HHE|49.28365|-121.72493|0.018|20021110.19|20050726.1825|Harrison Lake South|BC|POLARIS
HLSB|HHN|49.28365|-121.72493|0.018|20021110.19|20050726.1825|Harrison Lake South|BC|POLARIS
HLSB|HHZ|49.28365|-121.72493|0.018|20021110.19|20050726.1825|Harrison Lake South|BC|POLARIS
HMNT|HHE|70.7631|-117.8058|0.036|20000920.1719|20020722.2146|Holman|NT|CHASME
HMNT|HHN|70.7631|-117.8058|0.036|20000920.1719|20020722.2146|Holman|NT|CHASME
HMNT|HHZ|70.7631|-117.8058|0.036|20000920.1719|20020722.2146|Holman|NT|CHASME
HNB|BHE|49.2745|-122.5792|0.183|20001117|20040218.2359|Haney|BC|CNSN
HNB|BHE|49.2745|-122.5792|0.183|20040219|20100731.2359|Haney|BC|CNSN
HNB|BHN|49.2745|-122.5792|0.183|20001117|20040218.2359|Haney|BC|CNSN
HNB|BHN|49.2745|-122.5792|0.183|20040219|20100731.2359|Haney|BC|CNSN
HNB|BHZ|49.2745|-122.5792|0.183|20001117|20040218.2359|Haney|BC|CNSN
HNB|BHZ|49.2745|-122.5792|0.183|20040219|20100731.2359|Haney|BC|CNSN
HNB|EHZ|49.2745|-122.5792|0.183|19970308|20001116.2359|Haney|BC|CNSN
HNBB|HHE|49.28734|-122.57287|0.392|20131118||Haney|BC|CNSN
HNBB|HHN|49.28734|-122.57287|0.392|20131118||Haney|BC|CNSN
HNBB|HHZ|49.28734|-122.57287|0.392|20131118||Haney|BC|CNSN
HNBB|HNE|49.28734|-122.57287|0.392|20171108.1822||Haney|BC|CNSN
HNBB|HNN|49.28734|-122.57287|0.392|20171108.1822||Haney|BC|CNSN
HNBB|HNZ|49.28734|-122.57287|0.392|20171108.1822||Haney|BC|CNSN
HOLB|EHZ|50.640185|-128.133138|0.547|19940901.0045|20090820.18|Holberg|BC|CNSN
HOLB|HHE|50.640185|-128.133138|0.547|20090820.2048||Holberg|BC|CNSN
HOLB|HHN|50.640185|-128.133138|0.547|20090820.2048||Holberg|BC|CNSN
HOLB|HHZ|50.640185|-128.133138|0.547|20090820.2048||Holberg|BC|CNSN
HOLB|HNE|50.640185|-128.133138|0.547|20160921.2338||Holberg|BC|CNSN
HOLB|HNN|50.640185|-128.133138|0.547|20160921.2338||Holberg|BC|CNSN
HOLB|HNZ|50.640185|-128.133138|0.547|20160921.2338||Holberg|BC|CNSN
HOPB|BHE|49.3873|-121.4205|0.248|20011123|20070726.1947|Hope|BC|CNSN
HOPB|BHN|49.3873|-121.4205|0.248|20011123|20070726.1947|Hope|BC|CNSN
HOPB|BHZ|49.3873|-121.4205|0.248|20011123|20070726.1947|Hope|BC|CNSN
HOPB|HHE|49.3873|-121.4205|0.248|20070726.1948||Hope|BC|CNSN
HOPB|HHN|49.3873|-121.4205|0.248|20070726.1948||Hope|BC|CNSN
HOPB|HHZ|49.3873|-121.4205|0.248|20070726.1948||Hope|BC|CNSN
HOPB|HNE|49.3873|-121.4205|0.248|20170524.23||Hope|BC|CNSN
HOPB|HNN|49.3873|-121.4205|0.248|20170524.23||Hope|BC|CNSN
HOPB|HNZ|49.3873|-121.4205|0.248|20170524.23||Hope|BC|CNSN
HPLN|BHE|66.34852|-115.32322|0.479|20090716.171|20130412|Hepburn Lake|NT|POLARIS
HPLN|BHN|66.34852|-115.32322|0.479|20090716.171|20130412|Hepburn Lake|NT|POLARIS
HPLN|BHZ|66.34852|-115.32322|0.479|20090716.171|20130412|Hepburn Lake|NT|POLARIS
HRMB|HHE|49.2446|-121.9391|0.003|20021112.0235|20050727.1525|Harrison Mills|BC|POLARIS
HRMB|HHN|49.2446|-121.9391|0.003|20021112.0235|20050727.1525|Harrison Mills|BC|POLARIS
HRMB|HHZ|49.2446|-121.9391|0.003|20021112.0235|20050727.1525|Harrison Mills|BC|POLARIS
HSMO|HHE|47.37082|-79.66566|0.306|20050720.185|20081005.23|Haileybury|ON|FEDNOR
HSMO|HHN|47.37082|-79.66566|0.306|20050720.185|20081005.23|Haileybury|ON|FEDNOR
HSMO|HHZ|47.37082|-79.66566|0.306|20050720.185|20081005.23|Haileybury|ON|FEDNOR
HSNB|HHE|47.27689|-66.06007|0.337|20170926.17||Heath Steele Mine|NB|CNSN
HSNB|HHN|47.27689|-66.06007|0.337|20170926.17||Heath Steele Mine|NB|CNSN
HSNB|HHZ|47.27689|-66.06007|0.337|20170926.17||Heath Steele Mine|NB|CNSN
HSNB|HNE|47.27689|-66.06007|0.337|20170926.17||Heath Steele Mine|NB|CNSN
HSNB|HNN|47.27689|-66.06007|0.337|20170926.17||Heath Steele Mine|NB|CNSN
HSNB|HNZ|47.27689|-66.06007|0.337|20170926.17||Heath Steele Mine|NB|CNSN
HYT|EHZ|60.825|-137.5038|1.416|19940915.143|20100817.09|Haines Jct.|YT|CNSN
HYT|HHE|60.825|-137.5038|1.416|20100819.22||Haines Jct.|YT|CNSN
HYT|HHN|60.825|-137.5038|1.416|20100819.22||Haines Jct.|YT|CNSN
HYT|HHZ|60.825|-137.5038|1.416|20100819.22||Haines Jct.|YT|CNSN
HYT|HNE|60.825|-137.5038|1.416|20180715.183||Haines Jct.|YT|CNSN
HYT|HNN|60.825|-137.5038|1.416|20180715.183||Haines Jct.|YT|CNSN
HYT|HNZ|60.825|-137.5038|1.416|20180715.183||Haines Jct.|YT|CNSN
I10H1|BDF|50.2015|-96.0269|0.2462|20001210.1946||Pinawa|MB|CNSN
I10H1|LDA|50.2015|-96.0269|0.2462|20001210.1946||Pinawa|MB|CNSN
I10H1|LIO|50.2015|-96.0269|0.2462|20001210.1946||Pinawa|MB|CNSN
I10H1|LKO|50.2015|-96.0269|0.2462|20001210.1946||Pinawa|MB|CNSN
I10H1|LWD|50.2015|-96.0269|0.2462|20001210.1946||Pinawa|MB|CNSN
I10H1|LWS|50.2015|-96.0269|0.2462|20001210.1946||Pinawa|MB|CNSN
I10H2|BDF|50.2067|-96.0396|0.2373|20001210.1946||Pinawa|MB|CNSN
I10H3|BDF|50.2065|-96.0117|0.2394|20001210.1946||Pinawa|MB|CNSN
I10H4|BDF|50.1874|-96.019|0.2424|20001210.1946||Pinawa|MB|CNSN
ICQ|BHE|49.5223|-67.2715|0.058|20011112.1824|20180530.173|Islets-Caribou|QC|CNSN
ICQ|BHN|49.5223|-67.2715|0.058|20011112.1824|20180530.173|Islets-Caribou|QC|CNSN
ICQ|BHZ|49.5223|-67.2715|0.058|20011112.1824|20180530.173|Islets-Caribou|QC|CNSN
ICQ|EHZ|49.5223|-67.2715|0.058|19960215.1638|20011112.1823|Islets-Caribou|QC|CNSN
ICQ|HHE|49.5223|-67.2715|0.058|20180531.2111||Islets-Caribou|QC|CNSN
ICQ|HHN|49.5223|-67.2715|0.058|20180531.2111||Islets-Caribou|QC|CNSN
ICQ|HHZ|49.5223|-67.2715|0.058|20180531.2111||Islets-Caribou|QC|CNSN
ICQ|HNE|49.5223|-67.2715|0.058|20180531.2111||Islets-Caribou|QC|CNSN
ICQ|HNN|49.5223|-67.2715|0.058|20180531.2111||Islets-Caribou|QC|CNSN
ICQ|HNZ|49.5223|-67.2715|0.058|20180531.2111||Islets-Caribou|QC|CNSN
IGL|EHZ|69.3767|-81.8067|0.038|19970904.2144|20050201.1327|Igloolik|NU|CNSN
IGLN|BHE|69.369|-81.8175|0.047|20040902.2108|20050822.2016|Igloolik|NU|POLARIS
IGLN|BHN|69.369|-81.8175|0.047|20040902.2108|20050822.2016|Igloolik|NU|POLARIS
IGLN|BHZ|69.369|-81.8175|0.047|20040902.2108|20050822.2016|Igloolik|NU|POLARIS
IHLN|BHE|63.3052|-110.89112|0.417|20020731.223|20050718.1542|Indian Hill Lake|NT|POLARIS
IHLN|BHN|63.3052|-110.89112|0.417|20020731.223|20050718.1542|Indian Hill Lake|NT|POLARIS
IHLN|BHZ|63.3052|-110.89112|0.417|20020731.223|20050718.1542|Indian Hill Lake|NT|POLARIS
ILKN|BHE|64.22413|-115.12933|0.266|20030927.2354|20090703.235|Ilkn|NT|POLARIS
ILKN|BHN|64.22413|-115.12933|0.266|20030927.2354|20090703.235|Ilkn|NT|POLARIS
ILKN|BHZ|64.22413|-115.12933|0.266|20030927.2354|20090703.235|Ilkn|NT|POLARIS
ILON|BHE|69.3712|-81.824217|0.051|20050824.133||Igloolik|NU|CNSN
ILON|BHN|69.3712|-81.824217|0.051|20050824.133||Igloolik|NU|CNSN
ILON|BHZ|69.3712|-81.824217|0.051|20050824.133||Igloolik|NU|CNSN
INK|BHE|68.3065166|-133.525433|0.044|19920228||Inuvik|NT|CNSN
INK|BHN|68.3065166|-133.525433|0.044|19920228||Inuvik|NT|CNSN
INK|BHZ|68.3065166|-133.525433|0.044|19920228||Inuvik|NT|CNSN
INUQ|BHE|58.45092|-78.11861|0.012|20060912.2|20130804.13|Eastern Hudson Bay|QC|POLARIS
INUQ|BHN|58.45092|-78.11861|0.012|20060912.2|20130804.13|Eastern Hudson Bay|QC|POLARIS
INUQ|BHZ|58.45092|-78.11861|0.012|20060912.2|20130804.13|Eastern Hudson Bay|QC|POLARIS
ISM1|BDF|50.2067|-96.0396|0.2373|19990505.185|20001210.1946|Pinawa|MB|CNSN
ISM2|BDF|50.2065|-96.0117|0.2394|19990505.1918|20001210.1946|Pinawa|MB|CNSN
ISM3|BDF|50.2015|-96.0269|0.2462|19990505.1918|20001210.1946|Pinawa|MB|CNSN
ISM4|BDF|50.1874|-96.019|0.2424|19990505.1918|20001210.1946|Pinawa|MB|CNSN
IVKQ|BHE|62.41835|-77.91132|0.007|20060916.22|20130809.14|Ivujivik|QC|POLARIS
IVKQ|BHN|62.41835|-77.91132|0.007|20060916.22|20130809.14|Ivujivik|QC|POLARIS
IVKQ|BHZ|62.41835|-77.91132|0.007|20060916.22|20130809.14|Ivujivik|QC|POLARIS
JEDB|HHE|52.29306|-131.19756|0.328|20180131.22||Jedway, Haida Gwaii|BC|CNSN
JEDB|HHN|52.29306|-131.19756|0.328|20180131.22||Jedway, Haida Gwaii|BC|CNSN
JEDB|HHZ|52.29306|-131.19756|0.328|20180131.22||Jedway, Haida Gwaii|BC|CNSN
JEDB|HNE|52.29306|-131.19756|0.328|20180131.22||Jedway, Haida Gwaii|BC|CNSN
JEDB|HNN|52.29306|-131.19756|0.328|20180131.22||Jedway, Haida Gwaii|BC|CNSN
JEDB|HNZ|52.29306|-131.19756|0.328|20180131.22||Jedway, Haida Gwaii|BC|CNSN
JERN|BHE|66.0194|-111.4672|0.476|20060721.233|20100720.22|Jericho Mine|ON|POLARIS
JERN|BHN|66.0194|-111.4672|0.476|20060721.233|20100720.22|Jericho Mine|ON|POLARIS
JERN|BHZ|66.0194|-111.4672|0.476|20060721.233|20100720.22|Jericho Mine|ON|POLARIS
JOSN|BHE|63.16221|-91.54197|0.295|20060825.115|20100802.2|Josephine River Hudsonbay|NU|POLARIS
JOSN|BHN|63.16221|-91.54197|0.295|20060825.115|20100802.2|Josephine River Hudsonbay|NU|POLARIS
JOSN|BHZ|63.16221|-91.54197|0.295|20060825.115|20100802.2|Josephine River Hudsonbay|NU|POLARIS
JRBB|HHE|48.43002|-124.05218|0.024|20080513|20080605.231|Jordan River|BC|ETS
JRBB|HHN|48.43002|-124.05218|0.024|20080513|20080605.231|Jordan River|BC|ETS
JRBB|HHZ|48.43002|-124.05218|0.024|20080513|20080605.231|Jordan River|BC|ETS
JRBC|BHE|48.39572|-123.96005|0.02|20040403|20040528.2359|Jordan River|BC|ETS
JRBC|BHN|48.39572|-123.96005|0.02|20040403|20040528.2359|Jordan River|BC|ETS
JRBC|BHZ|48.39572|-123.96005|0.02|20040403|20040528.2359|Jordan River|BC|ETS
JRBC|HHE|48.39572|-123.96005|0.02|20050713|20070115.19|Jordan River|BC|ETS
JRBC|HHN|48.39572|-123.96005|0.02|20050713|20070115.19|Jordan River|BC|ETS
JRBC|HHZ|48.39572|-123.96005|0.02|20050713|20070115.19|Jordan River|BC|ETS
KAJQ|HHE|58.69405|-65.93048|0.046|20110810||Kangiqsualujjuaq|QC|POLARIS
KAJQ|HHN|58.69405|-65.93048|0.046|20110810||Kangiqsualujjuaq|QC|POLARIS
KAJQ|HHZ|58.69405|-65.93048|0.046|20110810||Kangiqsualujjuaq|QC|POLARIS
KANO|HHE|53.2883|-132.6175|0.221|19990708.0012|19990929.2|Queen Charlotte|BC|HABC
KANO|HHN|53.2883|-132.6175|0.221|19990708.0012|19990929.2|Queen Charlotte|BC|HABC
KANO|HHZ|53.2883|-132.6175|0.221|19990708.0012|19990929.2|Queen Charlotte|BC|HABC
KAPO|BHE|49.45098|-82.50769|0.221|19980114.19|20170609.1227|Kapuskasing|ON|CNSN
KAPO|BHN|49.45098|-82.50769|0.221|19980114.19|20170609.1227|Kapuskasing|ON|CNSN
KAPO|BHZ|49.45098|-82.50769|0.221|19980114.19|20170609.1227|Kapuskasing|ON|CNSN
KAPO|HHE|49.45098|-82.50769|0.221|20170609.133||Kapuskasing|ON|CNSN
KAPO|HHN|49.45098|-82.50769|0.221|20170609.133||Kapuskasing|ON|CNSN
KAPO|HHZ|49.45098|-82.50769|0.221|20170609.133||Kapuskasing|ON|CNSN
KAPO|HNE|49.45098|-82.50769|0.221|20170609.133||Kapuskasing|ON|CNSN
KAPO|HNN|49.45098|-82.50769|0.221|20170609.133||Kapuskasing|ON|CNSN
KAPO|HNZ|49.45098|-82.50769|0.221|20170609.133||Kapuskasing|ON|CNSN
KASO|HHE|53.52785|-88.64139|0.192|20050803.152|20080820.2107|Kasabonika Lake|ON|FEDNOR
KASO|HHN|53.52785|-88.64139|0.192|20050803.152|20080820.2107|Kasabonika Lake|ON|FEDNOR
KASO|HHZ|53.52785|-88.64139|0.192|20050803.152|20080820.2107|Kasabonika Lake|ON|FEDNOR
KB1O|HHE|45.39807|-76.17677|0.108|20131101||Kinburn1|ON|POLARIS
KB1O|HHN|45.39807|-76.17677|0.108|20131101||Kinburn1|ON|POLARIS
KB1O|HHZ|45.39807|-76.17677|0.108|20131101||Kinburn1|ON|POLARIS
KB2O|HHE|45.38591|-76.15619|0.095|20131101.2||Kinburn2|ON|POLARIS
KB2O|HHN|45.38591|-76.15619|0.095|20131101.2||Kinburn2|ON|POLARIS
KB2O|HHZ|45.38591|-76.15619|0.095|20131101.2||Kinburn2|ON|POLARIS
KB3O|HHE|45.3783|-76.15087|0.095|20131101.2||Kinburn3|ON|POLARIS
KB3O|HHN|45.3783|-76.15087|0.095|20131101.2||Kinburn3|ON|POLARIS
KB3O|HHZ|45.3783|-76.15087|0.095|20131101.2||Kinburn3|ON|POLARIS
KB4O|HHE|45.37434|-76.16329|0.102|20131101.2||Kinburn4|ON|POLARIS
KB4O|HHN|45.37434|-76.16329|0.102|20131101.2||Kinburn4|ON|POLARIS
KB4O|HHZ|45.37434|-76.16329|0.102|20131101.2||Kinburn4|ON|POLARIS
KB5O|HHE|45.39314|-76.14528|0.098|20131101.2||Kinburn5|ON|POLARIS
KB5O|HHN|45.39314|-76.14528|0.098|20131101.2||Kinburn5|ON|POLARIS
KB5O|HHZ|45.39314|-76.14528|0.098|20131101.2||Kinburn5|ON|POLARIS
KB6O|HHE|45.39053|-76.16679|0.09|20131101.2||Kinburn6|ON|POLARIS
KB6O|HHN|45.39053|-76.16679|0.09|20131101.2||Kinburn6|ON|POLARIS
KB6O|HHZ|45.39053|-76.16679|0.09|20131101.2||Kinburn6|ON|POLARIS
KELB|HHE|48.66107|-123.57007|0.053|20020408|20040603.23|Mill Bay|BC|POLARIS
KELB|HHN|48.66107|-123.57007|0.053|20020408|20040603.23|Mill Bay|BC|POLARIS
KELB|HHZ|48.66107|-123.57007|0.053|20020408|20040603.23|Mill Bay|BC|POLARIS
KGNO|BHE|44.2272|-76.4934|0.089|19991221.2|20150513.153|Kingston|ON|CNSN
KGNO|BHN|44.2272|-76.4934|0.089|19991221.2|20150513.153|Kingston|ON|CNSN
KGNO|BHZ|44.2272|-76.4934|0.089|19991221.2|20150513.153|Kingston|ON|CNSN
KGNO|HHE|44.2272|-76.4934|0.089|20150513.16||Kingston|ON|CNSN
KGNO|HHN|44.2272|-76.4934|0.089|20150513.16||Kingston|ON|CNSN
KGNO|HHZ|44.2272|-76.4934|0.089|20150513.16||Kingston|ON|CNSN
KGNO|HNE|44.2272|-76.4934|0.089|20161208.163||Kingston|ON|CNSN
KGNO|HNN|44.2272|-76.4934|0.089|20161208.163||Kingston|ON|CNSN
KGNO|HNZ|44.2272|-76.4934|0.089|20161208.163||Kingston|ON|CNSN
KHVB|BHE|48.5688|-123.4663|0.039|20030228|20040805.2359|Kelin House Victoria|BC|ETS
KHVB|BHN|48.5688|-123.4663|0.039|20030228|20040805.2359|Kelin House Victoria|BC|ETS
KHVB|BHZ|48.5688|-123.4663|0.039|20030228|20040805.2359|Kelin House Victoria|BC|ETS
KILO|HHE|48.4972|-79.7232|0.314|20030622.1304||Kirkland Lake|ON|CNSN
KILO|HHN|48.4972|-79.7232|0.314|20030622.1304||Kirkland Lake|ON|CNSN
KILO|HHZ|48.4972|-79.7232|0.314|20030622.1304||Kirkland Lake|ON|CNSN
KIPQ|HHE|46.79195|-79.05667|0.274|20170604.135||Kipawa|QC|CNSN
KIPQ|HHN|46.79195|-79.05667|0.274|20170604.135||Kipawa|QC|CNSN
KIPQ|HHZ|46.79195|-79.05667|0.274|20170604.135||Kipawa|QC|CNSN
KIPQ|HNE|46.79195|-79.05667|0.274|20170604.135||Kipawa|QC|CNSN
KIPQ|HNN|46.79195|-79.05667|0.274|20170604.135||Kipawa|QC|CNSN
KIPQ|HNZ|46.79195|-79.05667|0.274|20170604.135||Kipawa|QC|CNSN
KJKQ|HHE|55.27687|-77.74548|0.015|20110813||Kuujjuarapik|QC|POLARIS
KJKQ|HHN|55.27687|-77.74548|0.015|20110813||Kuujjuarapik|QC|POLARIS
KJKQ|HHZ|55.27687|-77.74548|0.015|20110813||Kuujjuarapik|QC|POLARIS
KLBO|HHE|45.35657|-80.2132|0.177|20030728.1345||Killbear|ON|SOSN
KLBO|HHN|45.35657|-80.2132|0.177|20030728.1345||Killbear|ON|SOSN
KLBO|HHZ|45.35657|-80.2132|0.177|20030728.1345||Killbear|ON|SOSN
KLNB|HHE|48.66107|-123.57063|0|20040603.23|20060622.1556|Kelsey New Bc|BC|POLARIS
KLNB|HHN|48.66107|-123.57063|0|20040603.23|20060622.1556|Kelsey New Bc|BC|POLARIS
KLNB|HHZ|48.66107|-123.57063|0|20040603.23|20060622.1556|Kelsey New Bc|BC|POLARIS
KNDN|BHE|63.41929|-109.20131|0.421|20020804.1627|20070714.1618|Kennady Lake|NT|POLARIS
KNDN|BHN|63.41929|-109.20131|0.421|20020804.1627|20070714.1618|Kennady Lake|NT|POLARIS
KNDN|BHZ|63.41929|-109.20131|0.421|20020804.1627|20070714.1618|Kennady Lake|NT|POLARIS
KNGQ|HHE|61.58492|-71.94828|0.054|20110805||Kangiqsujuaq|QC|POLARIS
KNGQ|HHN|61.58492|-71.94828|0.054|20110805||Kangiqsujuaq|QC|POLARIS
KNGQ|HHZ|61.58492|-71.94828|0.054|20110805||Kangiqsujuaq|QC|POLARIS
KRSQ|HHE|60.02204|-69.99115|0.132|20110807||Kangirsuk|QC|POLARIS
KRSQ|HHN|60.02204|-69.99115|0.132|20110807||Kangirsuk|QC|POLARIS
KRSQ|HHZ|60.02204|-69.99115|0.132|20110807||Kangirsuk|QC|POLARIS
KSVO|HHE|44.5524|-73.6861|0.388|20020428|20040506.123|Keeseville|NY|POLARIS
KSVO|HHN|44.5524|-73.6861|0.388|20020428|20040506.123|Keeseville|NY|POLARIS
KSVO|HHZ|44.5524|-73.6861|0.388|20020428|20040506.123|Keeseville|NY|POLARIS
KUGN|BHE|68.0898|-90.0616|0.165|20070818.23|20120805.2359|Kugaaruk Camp|NU|POLARIS
KUGN|BHN|68.0898|-90.0616|0.165|20070818.23|20120805.2359|Kugaaruk Camp|NU|POLARIS
KUGN|BHZ|68.0898|-90.0616|0.165|20070818.23|20120805.2359|Kugaaruk Camp|NU|POLARIS
KUKN|BHE|67.82264|-115.08992|0.32|20100721.193||Kugluktuk|NT|CNSN
KUKN|BHN|67.82264|-115.08992|0.32|20100721.193||Kugluktuk|NT|CNSN
KUKN|BHZ|67.82264|-115.08992|0.32|20100721.193||Kugluktuk|NT|CNSN
KUQ|EHZ|58.109|-68.4113|0.054|19900111||Kuujjuaq|QC|CNSN
LAIN|BHE|69.1086|-83.53605|0.32|20050818.1756|20120708.2359|Lailor River Nws|NU|POLARIS
LAIN|BHN|69.1086|-83.53605|0.32|20050818.1756|20120708.2359|Lailor River Nws|NU|POLARIS
LAIN|BHZ|69.1086|-83.53605|0.32|20050818.1756|20120708.2359|Lailor River Nws|NU|POLARIS
LATQ|HHE|47.38355|-72.781933|0.163|20070914.19||La Tuque, Quebec|QC|POLARIS
LATQ|HHN|47.38355|-72.781933|0.163|20070914.19||La Tuque, Quebec|QC|POLARIS
LATQ|HHZ|47.38355|-72.781933|0.163|20070914.19||La Tuque, Quebec|QC|POLARIS
LCBC|HHE|48.48337|-124.2619|0.1|20040330|20051012.2359|Lost Creek|BC|ETS
LCBC|HHN|48.48337|-124.2619|0.1|20040330|20051012.2359|Lost Creek|BC|ETS
LCBC|HHZ|48.48337|-124.2619|0.1|20040330|20051012.2359|Lost Creek|BC|ETS
LDAQ|HHE|47.96358|-71.24434|0.934|20170830.17||Lac Daran|QC|CNSN
LDAQ|HHN|47.96358|-71.24434|0.934|20170830.17||Lac Daran|QC|CNSN
LDAQ|HHZ|47.96358|-71.24434|0.934|20170830.17||Lac Daran|QC|CNSN
LDAQ|HNE|47.96358|-71.24434|0.934|20170830.17||Lac Daran|QC|CNSN
LDAQ|HNN|47.96358|-71.24434|0.934|20170830.17||Lac Daran|QC|CNSN
LDAQ|HNZ|47.96358|-71.24434|0.934|20170830.17||Lac Daran|QC|CNSN
LDBN|BHE|66.72194|-124.94306|0.294|20100717.23|20120812.183|Lake De Bois|NT|POLARIS
LDBN|BHN|66.72194|-124.94306|0.294|20100717.23|20120812.183|Lake De Bois|NT|POLARIS
LDBN|BHZ|66.72194|-124.94306|0.294|20100717.23|20120812.183|Lake De Bois|NT|POLARIS
LDGN|BHE|64.57856|-110.52242|0.416|20010913|20060503.1012|Lac De Gras North|NT|POLARIS
LDGN|BHN|64.57856|-110.52242|0.416|20010913|20060503.1012|Lac De Gras North|NT|POLARIS
LDGN|BHZ|64.57856|-110.52242|0.416|20010913|20060503.1012|Lac De Gras North|NT|POLARIS
LDIO|HHE|49.17499|-89.59551|0.5002|20040616.213|20080813.1505|Lac Des Isle Mine|ON|FEDNOR
LDIO|HHN|49.17499|-89.59551|0.5002|20040616.213|20080813.1505|Lac Des Isle Mine|ON|FEDNOR
LDIO|HHZ|49.17499|-89.59551|0.5002|20040616.213|20080813.1505|Lac Des Isle Mine|ON|FEDNOR
LDN|EHE|43.04|-81.183|0.246|19750601|20031205.2359|Fanshawe|ON|SOSN
LDN|EHN|43.04|-81.183|0.246|19750601|20031205.2359|Fanshawe|ON|SOSN
LDN|EHZ|43.04|-81.183|0.246|19750601|20031205.2359|Fanshawe|ON|SOSN
LDSQ|HHE|45.71271|-76.34686|0.257|20130517.14|20131101.17|Shawville|QC|CNSN
LDSQ|HHN|45.71271|-76.34686|0.257|20130517.14|20131101.17|Shawville|QC|CNSN
LDSQ|HHZ|45.71271|-76.34686|0.257|20130517.14|20131101.17|Shawville|QC|CNSN
LDSQ|HNE|45.71271|-76.34686|0.257|20130517.14|20131101.17|Shawville|QC|CNSN
LDSQ|HNN|45.71271|-76.34686|0.257|20130517.14|20131101.17|Shawville|QC|CNSN
LDSQ|HNZ|45.71271|-76.34686|0.257|20130517.14|20131101.17|Shawville|QC|CNSN
LG4Q|EHZ|53.6269|-74.0972|0.168|19970211.16||Lagrande4|QC|CNSN
LGSN|BHE|64.33372|-110.13072|0.44|20020725.0015|20060717.1625|Lac De Gras South|NT|POLARIS
LGSN|BHN|64.33372|-110.13072|0.44|20020725.0015|20060717.1625|Lac De Gras South|NT|POLARIS
LGSN|BHZ|64.33372|-110.13072|0.44|20020725.0015|20060717.1625|Lac De Gras South|NT|POLARIS
LIB|EHZ|54.2558|-133.0583|0.035|20120811||Langara Island|BC|CNSN
LINO|HHE|44.35407|-78.7802|0.268|20020908|20060504.142|Lindsay|ON|POLARIS
LINO|HHN|44.35407|-78.7802|0.268|20020908|20060504.142|Lindsay|ON|POLARIS
LINO|HHZ|44.35407|-78.7802|0.268|20020908|20060504.142|Lindsay|ON|POLARIS
LLLB|BHE|50.609|-121.8815|0.7|19981117.213|20140716.2109|Lillooet|BC|CNSN
LLLB|BHN|50.609|-121.8815|0.7|19981117.213|20140716.2109|Lillooet|BC|CNSN
LLLB|BHZ|50.609|-121.8815|0.7|19981117.213|20140716.2109|Lillooet|BC|CNSN
